"match_id","balls_per_over","team_1","team_2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire_1","umpire_2","tv_umpire","match_referee","winner","winner_runs","winner_wickets","method","outcome","eliminator","reserve_umpire"
"1188382","6","Sydney Sixers","Sydney Thunder","female","2019/20","2019/10/18","Women's Big Bash League","1","North Sydney Oval","Sydney","Sydney Sixers","bat","EA Perry","SA Lightbody","Marc Nickl","BC Treloar","Dave Gilbert","Sydney Sixers","49",NA,NA,NA,NA,NA
"1188383","6","Adelaide Strikers","Melbourne Renegades","female","2019/20","2019/10/19","Women's Big Bash League","2","Karen Rolton Oval","Adelaide","Adelaide Strikers","field","SFM Devine","Harry Singh","C Thomas",NA,"Ian Thomas","Adelaide Strikers",NA,"6",NA,NA,NA,NA
"1188384","6","Melbourne Stars","Hobart Hurricanes","female","2019/20","2019/10/19","Women's Big Bash League","4","Junction Oval","Melbourne","Melbourne Stars","field","B Vakarewa","Greg Azzopardi","D Brigham",NA,"Damien Herft","Hobart Hurricanes","20",NA,NA,NA,NA,NA
"1188385","6","Sydney Sixers","Brisbane Heat","female","2019/20","2019/10/19","Women's Big Bash League","3","North Sydney Oval","Sydney","Brisbane Heat","bat","L Harris","DR Close","Berend du Plessis","SA Lightbody","Tim Donahoo","Brisbane Heat","92",NA,NA,NA,NA,NA
"1188386","6","Adelaide Strikers","Melbourne Renegades","female","2019/20","2019/10/20","Women's Big Bash League","7","Karen Rolton Oval","Adelaide","Adelaide Strikers","bat","DN Wyatt","Eloise Sheridan","MV Waldron",NA,"Ian Thomas","Melbourne Renegades",NA,"5",NA,NA,NA,NA
"1188387","6","Melbourne Stars","Hobart Hurricanes","female","2019/20","2019/10/20","Women's Big Bash League","5","Junction Oval","Melbourne","Hobart Hurricanes","field","NJ Carey","D Ireland","Mattis van Eck",NA,"Kent Hannam","Hobart Hurricanes",NA,"5",NA,NA,NA,NA
"1188388","6","Sydney Thunder","Brisbane Heat","female","2019/20","2019/10/20","Women's Big Bash League","6","North Sydney Oval","Sydney","Brisbane Heat","bat","P Litchfield","Troy Penman","AR Hamilton","SA Lightbody","Neil Findlay","Sydney Thunder",NA,"7",NA,NA,NA,NA
"1188389","6","Melbourne Renegades","Perth Scorchers","female","2019/20","2019/10/23","Women's Big Bash League","8","Junction Oval","Melbourne","Melbourne Renegades","field","S Molineux","D Ireland","Greg Azzopardi",NA,"Kent Hannam","Melbourne Renegades",NA,"4",NA,NA,NA,NA
"1188390","6","Adelaide Strikers","Hobart Hurricanes","female","2019/20","2019/10/26","Women's Big Bash League","9","Allan Border Field","Brisbane","Hobart Hurricanes","field","SJ Coyte","DR Close","SE Dionysius","NR Johnstone","Kepler Wessels","Adelaide Strikers","3",NA,NA,NA,NA,NA
"1188391","6","Sydney Sixers","Melbourne Stars","female","2019/20","2019/10/26","Women's Big Bash League","11","Hurstville Oval","Sydney","Melbourne Stars","bat","M Kapp","Berend du Plessis","Marc Nickl",NA,"Ian Thomas","Sydney Sixers",NA,"8",NA,NA,NA,NA
"1188392","6","Brisbane Heat","Perth Scorchers","female","2019/20","2019/10/26","Women's Big Bash League","10","Allan Border Field","Brisbane","Perth Scorchers","field","AE Jones","D Taylor","SA Lightbody","CA Polosak","Dave Gilbert","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1188393","6","Sydney Thunder","Melbourne Renegades","female","2019/20","2019/10/26","Women's Big Bash League","12","Blacktown International Sportspark","Sydney","Melbourne Renegades","field","S Ismail","Roberto Howard","AR Hamilton",NA,"Tim Donahoo","Sydney Thunder","3",NA,NA,NA,NA,NA
"1188394","6","Adelaide Strikers","Perth Scorchers","female","2019/20","2019/10/27","Women's Big Bash League","13","Allan Border Field","Brisbane","Adelaide Strikers","field","TM McGrath","Steven Farrell","BC Treloar","DR Close","Dave Gilbert","Adelaide Strikers",NA,"7",NA,NA,NA,NA
"1188395","6","Sydney Thunder","Melbourne Stars","female","2019/20","2019/10/27","Women's Big Bash League","15","Bankstown Oval","Sydney","Sydney Thunder","field","AJ Blackwell","AR Hamilton","Berend du Plessis",NA,"Ian Thomas","Sydney Thunder",NA,"4",NA,NA,NA,NA
"1188396","6","Brisbane Heat","Hobart Hurricanes","female","2019/20","2019/10/27","Women's Big Bash League","14","Allan Border Field","Brisbane","Brisbane Heat","field","JL Jonassen","D Taylor","CA Polosak","SA Lightbody","Kepler Wessels","Brisbane Heat",NA,"5",NA,NA,NA,NA
"1188397","6","Perth Scorchers","Melbourne Renegades","female","2019/20","2019/11/01","Women's Big Bash League","16","W.A.C.A. Ground","Perth","Perth Scorchers","field","MM Lanning","Ashlee Gibbons","CA Polosak","NR Johnstone","Terry Prue","Perth Scorchers",NA,"8","D/L",NA,NA,NA
"1188398","6","Melbourne Renegades","Sydney Sixers","female","2019/20","2019/11/02","Women's Big Bash League","18","W.A.C.A. Ground","Perth","Sydney Sixers","field","D van Niekerk","NR Johnstone","J Hewitt","CA Polosak","Terry Prue","Sydney Sixers",NA,"4",NA,NA,NA,NA
"1188399","6","Perth Scorchers","Melbourne Stars","female","2019/20","2019/11/02","Women's Big Bash League","19","W.A.C.A. Ground","Perth","Perth Scorchers","field","L Lee","Troy Penman","T Steenholdt","NR Johnstone","Tim Donahoo","Melbourne Stars","20",NA,NA,NA,NA,NA
"1188401","6","Brisbane Heat","Adelaide Strikers","female","2019/20","2019/11/02","Women's Big Bash League","20","Harrup Park","Mackay","Adelaide Strikers","field","BE Patterson","Steven Farrell","D Taylor",NA,"Kepler Wessels","Adelaide Strikers",NA,"8",NA,NA,NA,NA
"1188403","6","Hobart Hurricanes","Sydney Thunder","female","2019/20","2019/11/03","Women's Big Bash League","23","West Park Oval","Burnie","Sydney Thunder","field","RH Priest","DR Close","Simon Burns",NA,"David Johnston","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1188404","6","Brisbane Heat","Adelaide Strikers","female","2019/20","2019/11/03","Women's Big Bash League","22","Harrup Park","Mackay","Adelaide Strikers","bat","BL Mooney","Steven Farrell","D Taylor",NA,"Kepler Wessels","Brisbane Heat",NA,"9",NA,NA,NA,NA
"1188405","6","Melbourne Renegades","Hobart Hurricanes","female","2019/20","2019/11/09","Women's Big Bash League","24","Junction Oval","Melbourne","Melbourne Renegades","field","JE Cameron","D Ireland","Greg Azzopardi",NA,"Kent Hannam","Melbourne Renegades",NA,"4",NA,NA,NA,NA
"1188406","6","Adelaide Strikers","Perth Scorchers","female","2019/20","2019/11/09","Women's Big Bash League","25","Karen Rolton Oval","Adelaide","Adelaide Strikers","field","AE Jones","CA Polosak","Eloise Sheridan","DR Close","Neil Findlay","Perth Scorchers","2",NA,NA,NA,NA,NA
"1188407","6","Sydney Sixers","Brisbane Heat","female","2019/20","2019/11/09","Women's Big Bash League","26","North Sydney Oval","Sydney","Sydney Sixers","bat","JL Jonassen","Roberto Howard","Berend du Plessis",NA,"Tim Donahoo","Brisbane Heat",NA,"7",NA,NA,NA,NA
"1188408","6","Adelaide Strikers","Melbourne Stars","female","2019/20","2019/11/10","Women's Big Bash League","29","Karen Rolton Oval","Adelaide","Melbourne Stars","field","SFM Devine","C Thomas","DR Close","Eloise Sheridan","Neil Findlay","Adelaide Strikers","17",NA,NA,NA,NA,NA
"1188409","6","Perth Scorchers","Sydney Thunder","female","2019/20","2019/11/10","Women's Big Bash League","27","Karen Rolton Oval","Adelaide","Sydney Thunder","field","H Graham","Harry Singh","MV Waldron",NA,"Damien Herft","Perth Scorchers","7",NA,NA,NA,NA,NA
"1188410","6","Melbourne Renegades","Hobart Hurricanes","female","2019/20","2019/11/10","Women's Big Bash League","28","Junction Oval","Melbourne","Melbourne Renegades","field","M Strano","D Brigham","Mattis van Eck",NA,"Kent Hannam","Melbourne Renegades",NA,"8",NA,NA,NA,NA
"1188411","6","Perth Scorchers","Sydney Thunder","female","2019/20","2019/11/12","Women's Big Bash League","30","W.A.C.A. Ground","Perth","Sydney Thunder","field","NR Sciver","Dean Trigg","J Hewitt",NA,"Terry Prue","Perth Scorchers","11",NA,NA,NA,NA,NA
"1188412","6","Hobart Hurricanes","Sydney Sixers","female","2019/20","2019/11/13","Women's Big Bash League","31","Invermay Park","Launceston","Hobart Hurricanes","field","EA Perry","G Beechey","Simon Burns",NA,"David Johnston","Sydney Sixers","39",NA,NA,NA,NA,NA
"1188413","6","Melbourne Stars","Brisbane Heat","female","2019/20","2019/11/13","Women's Big Bash League","32","Junction Oval","Melbourne","Brisbane Heat","field","M du Preez","D Ireland","Mattis van Eck",NA,"Damien Herft","Brisbane Heat",NA,"9",NA,NA,NA,NA
"1188414","6","Sydney Thunder","Sydney Sixers","female","2019/20","2019/11/15","Women's Big Bash League","33","Drummoyne Oval","Sydney","Sydney Thunder","field","EA Perry","BC Treloar","Marc Nickl","Troy Penman","Dave Gilbert","Sydney Sixers","40",NA,NA,NA,NA,NA
"1188415","6","Sydney Thunder","Brisbane Heat","female","2019/20","2019/11/16","Women's Big Bash League","34","Drummoyne Oval","Sydney","Sydney Thunder","field","AC Kerr","Troy Penman","Marc Nickl","BC Treloar","Neil Findlay","Brisbane Heat","32",NA,NA,NA,NA,NA
"1188416","6","Melbourne Stars","Adelaide Strikers","female","2019/20","2019/11/16","Women's Big Bash League","35","Nuriootpa Centennial Park","Nuriootpa","Melbourne Stars","field","SFM Devine","C Thomas","MV Waldron",NA,"Damien Herft","Adelaide Strikers","57",NA,NA,NA,NA,NA
"1188417","6","Brisbane Heat","Perth Scorchers","female","2019/20","2019/11/17","Women's Big Bash League","37","Drummoyne Oval","Sydney","Brisbane Heat","field","JL Jonassen","Sharad Patel","AR Hamilton",NA,"Ian Thomas","Brisbane Heat",NA,"8",NA,NA,NA,NA
"1188418","6","Sydney Sixers","Melbourne Renegades","female","2019/20","2019/11/17","Women's Big Bash League","36","Drummoyne Oval","Sydney","Melbourne Renegades","field","C Webb","Keiran Knight","SA Lightbody","Troy Penman","Neil Findlay","Melbourne Renegades",NA,"2",NA,NA,NA,NA
"1188419","6","Melbourne Stars","Perth Scorchers","female","2019/20","2019/11/20","Women's Big Bash League","39","Junction Oval","Melbourne","Perth Scorchers","field","AE Jones","Greg Azzopardi","Mattis van Eck",NA,"Kepler Wessels","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1188423","6","Hobart Hurricanes","Brisbane Heat","female","2019/20","2019/11/22","Women's Big Bash League","42","Bellerive Oval","Hobart","Hobart Hurricanes","field","AC Kerr","DR Close","TJ Matibiri","Troy Penman","David Johnston","Brisbane Heat","7",NA,NA,NA,NA,NA
"1188424","6","Hobart Hurricanes","Adelaide Strikers","female","2019/20","2019/11/23","Women's Big Bash League","45","Bellerive Oval","Hobart","Hobart Hurricanes","field","SW Bates","Troy Penman","M Qureshi","DR Close","David Johnston","Adelaide Strikers","2",NA,NA,NA,NA,NA
"1188425","6","Melbourne Renegades","Melbourne Stars","female","2019/20","2019/11/23","Women's Big Bash League","44","Eastern Oval","Ballarat","Melbourne Stars","field","A Lanning","Greg Azzopardi","D Brigham",NA,"Damien Herft","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1188427","6","Adelaide Strikers","Sydney Thunder","female","2019/20","2019/11/24","Women's Big Bash League","46","Bellerive Oval","Hobart","Sydney Thunder","field","SFM Devine","M Qureshi","TJ Matibiri",NA,"David Johnston",NA,NA,NA,NA,"tie","Adelaide Strikers",NA
"1188428","6","Perth Scorchers","Sydney Sixers","female","2019/20","2019/11/24","Women's Big Bash League","47","Lilac Hill Park","Perth","Perth Scorchers","field","MM Lanning","T Steenholdt","J Hewitt",NA,"Terry Prue","Perth Scorchers",NA,"8",NA,NA,NA,NA
"1188429","6","Brisbane Heat","Melbourne Renegades","female","2019/20","2019/11/27","Women's Big Bash League","48","Allan Border Field","Brisbane","Melbourne Renegades","field","DN Wyatt","Steven Farrell","SE Dionysius",NA,"Kepler Wessels","Melbourne Renegades",NA,"6",NA,NA,NA,NA
"1188430","6","Sydney Thunder","Melbourne Stars","female","2019/20","2019/11/27","Women's Big Bash League","49","Manuka Oval","Canberra","Melbourne Stars","field","AJ Blackwell","Andrew Scotford","Andrew Crozier",NA,"Dave Gilbert","Sydney Thunder","18",NA,NA,NA,NA,NA
"1188431","6","Melbourne Stars","Melbourne Renegades","female","2019/20","2019/11/30","Women's Big Bash League","50","Junction Oval","Melbourne","Melbourne Renegades","field","JE Cameron","D Brigham","BC Treloar","CA Polosak","Kent Hannam","Melbourne Renegades",NA,"6",NA,NA,NA,NA
"1188432","6","Sydney Sixers","Adelaide Strikers","female","2019/20","2019/11/30","Women's Big Bash League","51","Hurstville Oval","Sydney","Sydney Sixers","bat","SJ Coyte","Roberto Howard","Marc Nickl",NA,"Dave Gilbert","Adelaide Strikers",NA,"8",NA,NA,NA,NA
"1188433","6","Perth Scorchers","Hobart Hurricanes","female","2019/20","2019/11/30","Women's Big Bash League","52","Lilac Hill Park","Perth","Hobart Hurricanes","field","EG Fazackerley","Dean Trigg","Ashlee Gibbons",NA,"David Johnston","Hobart Hurricanes",NA,"6",NA,NA,NA,NA
"1188434","6","Melbourne Renegades","Sydney Thunder","female","2019/20","2019/12/01","Women's Big Bash League","53","Junction Oval","Melbourne","Sydney Thunder","field","M Strano","CA Polosak","Mattis van Eck","BC Treloar","Damien Herft","Melbourne Renegades","29",NA,NA,NA,NA,NA
"1188435","6","Sydney Sixers","Adelaide Strikers","female","2019/20","2019/12/01","Women's Big Bash League","54","Hurstville Oval","Sydney","Adelaide Strikers","field","AJ Healy","Roberto Howard","Marc Nickl",NA,"Tim Donahoo","Sydney Sixers","13",NA,NA,NA,NA,NA
"1188436","6","Perth Scorchers","Hobart Hurricanes","female","2019/20","2019/12/01","Women's Big Bash League","56","Lilac Hill Park","Perth","Hobart Hurricanes","field","MM Lanning","Dean Trigg","Ashlee Gibbons",NA,"David Johnston","Perth Scorchers","35",NA,NA,NA,NA,NA
"1188437","6","Melbourne Stars","Brisbane Heat","female","2019/20","2019/12/01","Women's Big Bash League","55","Junction Oval","Melbourne","Brisbane Heat","field","BL Mooney","D Ireland","Greg Azzopardi",NA,"Ian Thomas","Brisbane Heat",NA,"8",NA,NA,NA,NA
"1188438","6","Adelaide Strikers","Perth Scorchers","female","2019/20","2019/12/07","Women's Big Bash League",NA,"Allan Border Field","Brisbane","Adelaide Strikers","field","SFM Devine","DR Close","SA Lightbody","Troy Penman","David Johnston","Adelaide Strikers",NA,"8",NA,NA,NA,NA
"1188439","6","Brisbane Heat","Melbourne Renegades","female","2019/20","2019/12/07","Women's Big Bash League",NA,"Allan Border Field","Brisbane","Brisbane Heat","field","JL Jonassen","CA Polosak","BC Treloar","NR Johnstone","Neil Findlay","Brisbane Heat",NA,"4",NA,NA,NA,NA
"1188440","6","Adelaide Strikers","Brisbane Heat","female","2019/20","2019/12/08","Women's Big Bash League",NA,"Allan Border Field","Brisbane","Brisbane Heat","field","BL Mooney","CA Polosak","BC Treloar","DR Close","David Johnston","Brisbane Heat",NA,"6",NA,NA,NA,NA
"1152754","6","Perth Scorchers","Brisbane Heat","female","2018/19","2018/12/26","Women's Big Bash League","30","Perth Stadium","Perth","Brisbane Heat","field","H Birkett","NR Johnstone","T Steenholdt",NA,"Terry Prue","Brisbane Heat",NA,"5",NA,NA,NA,NA
"1152755","6","Sydney Sixers","Melbourne Renegades","female","2018/19","2018/12/27","Women's Big Bash League","31","Sydney Cricket Ground","Sydney","Melbourne Renegades","bat","AJ Healy","Ryan Nelson","Berend du Plessis",NA,"Neil Findlay","Sydney Sixers",NA,"7",NA,NA,NA,NA
"1152756","6","Sydney Sixers","Adelaide Strikers","female","2018/19","2018/12/28","Women's Big Bash League","32","Hurstville Oval","Sydney","Adelaide Strikers","field","AJ Healy","Troy Penman","Ryan Nelson",NA,"Dave Gilbert","Sydney Sixers","74",NA,NA,NA,NA,NA
"1152757","6","Perth Scorchers","Sydney Thunder","female","2018/19","2018/12/29","Women's Big Bash League","33","Lilac Hill Park","Perth","Perth Scorchers","field","MM Lanning","Ashlee Gibbons","J Hewitt",NA,"Terry Prue","Perth Scorchers",NA,"6",NA,NA,NA,NA
"1152758","6","Hobart Hurricanes","Brisbane Heat","female","2018/19","2018/12/31","Women's Big Bash League","37","Aurora Stadium","Launceston","Hobart Hurricanes","field","GM Harris","M Qureshi","DR Close",NA,"David Johnston","Brisbane Heat","58",NA,NA,NA,NA,NA
"1152759","6","Melbourne Renegades","Melbourne Stars","female","2018/19","2018/12/29","Women's Big Bash League","34","Docklands Stadium","Melbourne","Melbourne Renegades","field","AE Satterthwaite","D Brigham","Mattis van Eck",NA,"Kent Hannam","Melbourne Renegades",NA,"1",NA,NA,NA,NA
"1152760","6","Perth Scorchers","Sydney Thunder","female","2018/19","2018/12/30","Women's Big Bash League","35","Lilac Hill Park","Perth","Sydney Thunder","field","NE Bolton","T Steenholdt","J Paterson",NA,"Terry Prue","Perth Scorchers","3",NA,NA,NA,NA,NA
"1152761","6","Hobart Hurricanes","Brisbane Heat","female","2018/19","2018/12/30","Women's Big Bash League","36","Aurora Stadium","Launceston","Hobart Hurricanes","field","CL Hall","DR Close","TJ Matibiri",NA,"David Johnston","Hobart Hurricanes",NA,"5",NA,NA,NA,NA
"1152762","6","Adelaide Strikers","Sydney Sixers","female","2018/19","2018/12/31","Women's Big Bash League","38","Adelaide Oval","Adelaide","Sydney Sixers","bat","D van Niekerk","CA Polosak","Eloise Sheridan",NA,"John Biddiss","Sydney Sixers","8",NA,NA,NA,NA,NA
"1152763","6","Melbourne Stars","Melbourne Renegades","female","2018/19","2019/01/01","Women's Big Bash League","39","Melbourne Cricket Ground","Melbourne","Melbourne Stars","field","S Molineux","Greg Azzopardi","D Brigham",NA,"Damien Herft","Melbourne Renegades","48",NA,NA,NA,NA,NA
"1152764","6","Sydney Thunder","Sydney Sixers","female","2018/19","2019/01/02","Women's Big Bash League","40","Sydney Showground Stadium","Sydney","Sydney Thunder","field","L Griffith","Ryan Nelson","BC Treloar",NA,"Dave Gilbert","Sydney Thunder",NA,"8",NA,NA,NA,NA
"1152765","6","Melbourne Renegades","Hobart Hurricanes","female","2018/19","2019/01/03","Women's Big Bash League","41","Simonds Stadium, South Geelong, Victoria","Geelong","Hobart Hurricanes","bat","S Molineux","D Ireland","DJ Shepard",NA,"Kent Hannam","Melbourne Renegades",NA,"5",NA,NA,NA,NA
"1152766","6","Sydney Thunder","Melbourne Stars","female","2018/19","2019/01/05","Women's Big Bash League","42","Blacktown International Sportspark","Sydney","Sydney Thunder","bat",NA,"Troy Penman","Marc Nickl",NA,"Neil Findlay",NA,NA,NA,NA,"no result",NA,NA
"1152767","6","Brisbane Heat","Adelaide Strikers","female","2018/19","2019/01/05","Women's Big Bash League","43","Harrup Park","Mackay","Adelaide Strikers","field","JE Dooley","Steven Farrell","D Taylor",NA,"Kepler Wessels","Brisbane Heat","43",NA,NA,NA,NA,NA
"1152769","6","Sydney Thunder","Melbourne Stars","female","2018/19","2019/01/06","Women's Big Bash League","45","Bankstown Oval","Sydney","Melbourne Stars","field","NJ Carey","Troy Penman","Roberto Howard",NA,"Tim Donahoo","Sydney Thunder","5",NA,NA,NA,NA,NA
"1152770","6","Brisbane Heat","Melbourne Renegades","female","2018/19","2019/01/06","Women's Big Bash League","46","Harrup Park","Mackay","Melbourne Renegades","bat","S Molineux","Steven Farrell","D Taylor",NA,"Kepler Wessels","Melbourne Renegades","25",NA,NA,NA,NA,NA
"1152771","6","Sydney Thunder","Melbourne Renegades","female","2018/19","2019/01/08","Women's Big Bash League","47","Sydney Showground Stadium","Sydney","Sydney Thunder","field","AJ Blackwell","Troy Penman","DM Koch",NA,"Neil Findlay","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1152772","6","Adelaide Strikers","Hobart Hurricanes","female","2018/19","2019/01/08","Women's Big Bash League","48","Karen Rolton Oval","Adelaide","Hobart Hurricanes","field","SFM Devine","Harry Singh","C Thomas",NA,"John Biddiss",NA,NA,NA,NA,"tie","Adelaide Strikers",NA
"1152773","6","Adelaide Strikers","Hobart Hurricanes","female","2018/19","2019/01/09","Women's Big Bash League","49","Karen Rolton Oval","Adelaide","Adelaide Strikers","bat","TM McGrath","C Thomas","Eloise Sheridan",NA,"John Biddiss","Adelaide Strikers","24",NA,NA,NA,NA,NA
"1152774","6","Brisbane Heat","Melbourne Stars","female","2018/19","2019/01/10","Women's Big Bash League","50","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","SJ Johnson","D Taylor","CA Polosak",NA,"Kepler Wessels","Brisbane Heat",NA,"7",NA,NA,NA,NA
