"match_id","balls_per_over","team_1","team_2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire_1","umpire_2","tv_umpire","match_referee","winner","winner_runs","winner_wickets","method","outcome","eliminator","reserve_umpire"
"1152775","6","Adelaide Strikers","Perth Scorchers","female","2018/19","2019/01/12","Women's Big Bash League","51","Traeger Park","Alice Springs","Adelaide Strikers","bat","SFM Devine","Harry Singh","C Thomas",NA,"John Biddiss","Adelaide Strikers","30",NA,NA,NA,NA,NA
"1152776","6","Melbourne Renegades","Hobart Hurricanes","female","2018/19","2019/01/12","Women's Big Bash League","52","Junction Oval","Melbourne","Hobart Hurricanes","field","AE Satterthwaite","D Ireland","Greg Azzopardi",NA,"Damien Herft","Melbourne Renegades","3",NA,NA,NA,NA,NA
"1152777","6","Brisbane Heat","Sydney Thunder","female","2018/19","2019/01/12","Women's Big Bash League","53","Cazaly's Stadium","Cairns","Brisbane Heat","field","BL Mooney","DM Koch","SE Dionysius",NA,"Dave Gilbert","Brisbane Heat",NA,"3",NA,NA,NA,NA
"1152778","6","Perth Scorchers","Adelaide Strikers","female","2018/19","2019/01/13","Women's Big Bash League","54","Traeger Park","Alice Springs","Adelaide Strikers","bat","AE Jones","Harry Singh","C Thomas",NA,"John Biddiss","Perth Scorchers",NA,"10",NA,NA,NA,NA
"1152779","6","Melbourne Renegades","Sydney Sixers","female","2018/19","2019/01/13","Women's Big Bash League","55","Simonds Stadium, South Geelong, Victoria","Geelong","Sydney Sixers","bat","EA Burns","D Brigham","Mattis van Eck",NA,"Kent Hannam","Sydney Sixers","29",NA,NA,NA,NA,NA
"1152780","6","Melbourne Stars","Sydney Sixers","female","2018/19","2019/01/14","Women's Big Bash League","56","Melbourne Cricket Ground","Melbourne","Sydney Sixers","bat","A King","D Brigham","DM Koch",NA,"Damien Herft","Melbourne Stars",NA,"5",NA,NA,NA,NA
"1152781","6","Sydney Thunder","Brisbane Heat","female","2018/19","2019/01/19","Women's Big Bash League",NA,"Drummoyne Oval","Sydney","Sydney Thunder","field","SJ Johnson","DJ Shepard","DR Close","SA Lightbody","PL Marshall","Brisbane Heat","4",NA,NA,NA,NA,NA
"1152782","6","Sydney Sixers","Melbourne Renegades","female","2018/19","2019/01/19","Women's Big Bash League",NA,"Drummoyne Oval","Sydney","Sydney Sixers","bat","EA Perry","CA Polosak","DM Koch","BC Treloar","D Talalla",NA,NA,NA,NA,"tie","Sydney Sixers",NA
"1152783","6","Sydney Sixers","Brisbane Heat","female","2018/19","2019/01/26","Women's Big Bash League",NA,"Drummoyne Oval","Sydney","Sydney Sixers","bat","BL Mooney","DJ Shepard","DM Koch","CA Polosak","D Talalla","Brisbane Heat",NA,"3",NA,NA,NA,NA
"1152735","6","Adelaide Strikers","Melbourne Renegades","female","2018/19","2018/12/09","Women's Big Bash League","11","Eastern Oval","Ballarat","Adelaide Strikers","field",NA,"D Ireland","Greg Azzopardi",NA,"Kent Hannam",NA,NA,NA,NA,"no result",NA,NA
"1152739","6","Hobart Hurricanes","Sydney Sixers","female","2018/19","2018/12/15","Women's Big Bash League","15","Bellerive Oval","Hobart","Sydney Sixers","field","A Gardner","TJ Matibiri","G Beechey",NA,"David Johnston","Sydney Sixers",NA,"7","D/L",NA,NA,NA
"1152725","6","Perth Scorchers","Hobart Hurricanes","female","2018/19","2018/12/01","Women's Big Bash League","1","Junction Oval","Melbourne","Perth Scorchers","field","EJ Villani","D Brigham","DR Close","DJ Shepard","Kent Hannam","Perth Scorchers",NA,"6",NA,NA,NA,NA
"1152726","6","Sydney Sixers","Melbourne Stars","female","2018/19","2018/12/01","Women's Big Bash League","2","Junction Oval","Melbourne","Sydney Sixers","bat","L Lee","Mattis van Eck","MW Graham-Smith","BC Treloar","Damien Herft","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1152729","6","Sydney Sixers","Perth Scorchers","female","2018/19","2018/12/07","Women's Big Bash League","5","North Sydney Oval","Sydney","Perth Scorchers","bat","EA Perry","SA Lightbody","Marc Nickl","BC Treloar","Neil Findlay","Sydney Sixers",NA,"6",NA,NA,NA,NA
"1152727","6","Adelaide Strikers","Brisbane Heat","female","2018/19","2018/12/02","Women's Big Bash League","3","Junction Oval","Melbourne","Brisbane Heat","field","SFM Devine","D Ireland","BC Treloar","MW Graham-Smith","Kent Hannam","Adelaide Strikers","36",NA,NA,NA,NA,NA
"1152728","6","Melbourne Renegades","Sydney Thunder","female","2018/19","2018/12/02","Women's Big Bash League","4","Junction Oval","Melbourne","Sydney Thunder","field","RM Farrell","Greg Azzopardi","DJ Shepard","DR Close","Damien Herft","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1152730","6","Hobart Hurricanes","Melbourne Stars","female","2018/19","2018/12/08","Women's Big Bash League","6","West Park Oval","Burnie","Melbourne Stars","field","EA Osborne","DR Close","TJ Matibiri",NA,"Kepler Wessels","Melbourne Stars",NA,"5",NA,NA,NA,NA
"1152731","6","Melbourne Renegades","Adelaide Strikers","female","2018/19","2018/12/08","Women's Big Bash League","7","Junction Oval","Melbourne","Adelaide Strikers","bat","DN Wyatt","D Brigham","Mattis van Eck",NA,"Kent Hannam","Melbourne Renegades",NA,"6",NA,NA,NA,NA
"1152732","6","Brisbane Heat","Perth Scorchers","female","2018/19","2018/12/08","Women's Big Bash League","8","North Sydney Oval","Sydney","Brisbane Heat","field","SJ Johnson","AR Hamilton","BC Treloar","SA Lightbody","Tim Donahoo","Brisbane Heat",NA,"7",NA,NA,NA,NA
"1152733","6","Sydney Sixers","Sydney Thunder","female","2018/19","2018/12/08","Women's Big Bash League","9","North Sydney Oval","Sydney","Sydney Sixers","bat","EA Perry","Marc Nickl","DM Koch","DJ Shepard","Ian Thomas","Sydney Sixers","36",NA,NA,NA,NA,NA
"1152734","6","Hobart Hurricanes","Melbourne Stars","female","2018/19","2018/12/09","Women's Big Bash League","10","West Park Oval","Burnie","Hobart Hurricanes","bat","S Mandhana","DR Close","TJ Matibiri",NA,"Kepler Wessels","Hobart Hurricanes","72",NA,NA,NA,NA,NA
"1152736","6","Sydney Thunder","Brisbane Heat","female","2018/19","2018/12/09","Women's Big Bash League","12","North Sydney Oval","Sydney","Sydney Thunder","bat","H Kaur","DJ Shepard","Marc Nickl",NA,"DM Koch","Sydney Thunder","28",NA,NA,NA,NA,NA
"1152737","6","Melbourne Stars","Perth Scorchers","female","2018/19","2018/12/15","Women's Big Bash League","13","Casey Fields No. 4","Melbourne","Perth Scorchers","field","H Graham","D Ireland","Mattis van Eck",NA,"Damien Herft","Perth Scorchers",NA,"8",NA,NA,NA,NA
"1152738","6","Adelaide Strikers","Sydney Thunder","female","2018/19","2018/12/15","Women's Big Bash League","14","Bellerive Oval","Hobart","Sydney Thunder","field","SW Bates","DR Close","MW Graham-Smith",NA,"Ian Thomas","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1152740","6","Melbourne Stars","Perth Scorchers","female","2018/19","2018/12/16","Women's Big Bash League","16","Casey Fields No. 4","Melbourne","Melbourne Stars","field","KM Mack","D Ireland","Mattis van Eck",NA,"Damien Herft","Melbourne Stars",NA,"4",NA,NA,NA,NA
"1152741","6","Sydney Thunder","Adelaide Strikers","female","2018/19","2018/12/16","Women's Big Bash League","17","Bellerive Oval","Hobart","Sydney Thunder","field","SR Taylor","W Stewart","H Wolff",NA,"Ian Thomas","Sydney Thunder",NA,"5",NA,NA,NA,NA
"1152742","6","Sydney Sixers","Hobart Hurricanes","female","2018/19","2018/12/16","Women's Big Bash League","18","Bellerive Oval","Hobart","Hobart Hurricanes","field","EA Perry","M Qureshi","BC Treloar",NA,"David Johnston","Sydney Sixers","17",NA,NA,NA,NA,NA
"1152743","6","Melbourne Renegades","Brisbane Heat","female","2018/19","2018/12/16","Women's Big Bash League","19","Geelong Cricket Ground","Geelong","Brisbane Heat","bat","M Strano","Greg Azzopardi","D Brigham",NA,"Kent Hannam","Brisbane Heat","21",NA,NA,NA,NA,NA
"1152744","6","Hobart Hurricanes","Perth Scorchers","female","2018/19","2018/12/18","Women's Big Bash League","20","Bellerive Oval","Hobart","Hobart Hurricanes","bat","H Graham","M Qureshi","TJ Matibiri",NA,"David Johnston",NA,NA,NA,NA,"tie","Perth Scorchers",NA
"1152745","6","Brisbane Heat","Melbourne Stars","female","2018/19","2018/12/19","Women's Big Bash League","21","Brisbane Cricket Ground, Woolloongabba","Brisbane","Melbourne Stars","bat","GM Harris","Steven Farrell","SE Dionysius",NA,"Kepler Wessels","Brisbane Heat",NA,"10",NA,NA,NA,NA
"1152746","6","Sydney Thunder","Hobart Hurricanes","female","2018/19","2018/12/21","Women's Big Bash League","22","Manuka Oval","Canberra","Sydney Thunder","field","SR Taylor","DR Close","Andrew Crozier",NA,"BC Treloar","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1152747","6","Melbourne Stars","Adelaide Strikers","female","2018/19","2018/12/21","Women's Big Bash League","23","Karen Rolton Oval","Adelaide","Melbourne Stars","field","EA Osborne","Harry Singh","Eloise Sheridan",NA,"John Biddiss","Melbourne Stars",NA,"4",NA,NA,NA,NA
"1152748","6","Sydney Sixers","Brisbane Heat","female","2018/19","2018/12/22","Women's Big Bash League","24","Sydney Cricket Ground","Sydney","Sydney Sixers","bat","EA Perry","AR Hamilton","Berend du Plessis",NA,"Tim Donahoo","Sydney Sixers","11",NA,NA,NA,NA,NA
"1152749","6","Perth Scorchers","Melbourne Renegades","female","2018/19","2018/12/22","Women's Big Bash League","25","W.A.C.A. Ground","Perth","Melbourne Renegades","field","H Graham","J Paterson","J Hewitt",NA,"Terry Prue","Melbourne Renegades",NA,"4",NA,NA,NA,NA
"1152750","6","Adelaide Strikers","Melbourne Stars","female","2018/19","2018/12/23","Women's Big Bash League","26","Adelaide Oval","Adelaide","Melbourne Stars","field","SFM Devine","CA Polosak","Eloise Sheridan",NA,"John Biddiss","Adelaide Strikers","19",NA,NA,NA,NA,NA
"1152751","6","Sydney Sixers","Brisbane Heat","female","2018/19","2018/12/23","Women's Big Bash League","27","Hurstville Oval","Sydney","Brisbane Heat","bat","SJ Johnson","Roberto Howard","Berend du Plessis",NA,"Neil Findlay","Brisbane Heat","66",NA,NA,NA,NA,NA
"1152752","6","Perth Scorchers","Melbourne Renegades","female","2018/19","2018/12/23","Women's Big Bash League","28","W.A.C.A. Ground","Perth","Melbourne Renegades","field","MM Lanning","Dean Trigg","Ashlee Gibbons",NA,"Terry Prue","Perth Scorchers","15",NA,NA,NA,NA,NA
"1152753","6","Sydney Thunder","Hobart Hurricanes","female","2018/19","2018/12/24","Women's Big Bash League","29","Sydney Showground Stadium","Sydney","Sydney Thunder","field","RL Haynes","Ryan Nelson","AR Hamilton",NA,"Tim Donahoo","Sydney Thunder",NA,"6",NA,NA,NA,NA
"1118488","6","Melbourne Stars","Perth Scorchers","female","2017/18","2017/12/26","Women's Big Bash League","17","W.A.C.A. Ground","Perth","Perth Scorchers","field","NE Bolton","John Taylor","A Kovalevs",NA,"Ian Thomas","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1118489","6","Melbourne Stars","Perth Scorchers","female","2017/18","2017/12/27","Women's Big Bash League","18","W.A.C.A. Ground","Perth","Melbourne Stars","bat","EJ Villani","John Taylor","J Hewitt",NA,"Ian Thomas","Melbourne Stars","12",NA,NA,NA,NA,NA
"1118490","6","Adelaide Strikers","Brisbane Heat","female","2017/18","2017/12/29","Women's Big Bash League","19","Adelaide Oval",NA,"Brisbane Heat","field","BL Mooney","Steven Farrell","L Uthenwoldt",NA,"John Biddiss","Brisbane Heat",NA,"9",NA,NA,NA,NA
"1118491","6","Sydney Sixers","Perth Scorchers","female","2017/18","2017/12/30","Women's Big Bash League","20","Lilac Hill Park","Perth","Sydney Sixers","bat","NE Bolton","John Taylor","T Steenholdt",NA,"Ian Thomas","Perth Scorchers",NA,"6",NA,NA,NA,NA
"1118493","6","Hobart Hurricanes","Sydney Thunder","female","2017/18","2017/12/31","Women's Big Bash League","22","Aurora Stadium","Launceston","Hobart Hurricanes","bat","SL Bates","M Qureshi","DR Close",NA,"David Johnston","Sydney Thunder",NA,"8",NA,NA,NA,NA
"1118494","6","Adelaide Strikers","Brisbane Heat","female","2017/18","2017/12/31","Women's Big Bash League","23","Adelaide Oval",NA,"Brisbane Heat","field","BL Mooney","NR Johnstone","C Thomas",NA,"John Biddiss","Brisbane Heat",NA,"8",NA,NA,NA,NA
"1118495","6","Sydney Sixers","Melbourne Renegades","female","2017/18","2018/01/02","Women's Big Bash League","24","Camberwell Sports Ground","Melbourne","Melbourne Renegades","field","EA Perry","D Ireland","D Brigham",NA,"Damien Herft","Sydney Sixers","36",NA,NA,NA,NA,NA
"1118497","6","Adelaide Strikers","Melbourne Stars","female","2017/18","2018/01/05","Women's Big Bash League","26","Casey Fields No. 4","Melbourne","Melbourne Stars","field","A Price","D Ireland","S Brne",NA,"Damien Herft","Adelaide Strikers","22",NA,NA,NA,NA,NA
"1118498","6","Melbourne Renegades","Melbourne Stars","female","2017/18","2018/01/06","Women's Big Bash League","27","Melbourne Cricket Ground",NA,"Melbourne Renegades","bat","GA Elwiss","D Ireland","D Brigham",NA,"Kent Hannam","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1118499","6","Hobart Hurricanes","Brisbane Heat","female","2017/18","2018/01/07","Women's Big Bash League","28","Bellerive Oval","Hobart","Brisbane Heat","field","BL Mooney","M Qureshi","DR Close",NA,"JM Mitchell","Brisbane Heat",NA,"8",NA,NA,NA,NA
"1118501","6","Brisbane Heat","Hobart Hurricanes","female","2017/18","2018/01/08","Women's Big Bash League","30","Bellerive Oval","Hobart","Hobart Hurricanes","field","KL Short","W Stewart","DR Close",NA,"David Johnston","Brisbane Heat","42",NA,NA,NA,NA,NA
"1118502","6","Sydney Thunder","Perth Scorchers","female","2017/18","2018/01/08","Women's Big Bash League","31","W.A.C.A. Ground","Perth","Perth Scorchers","field","AJ Blackwell","A Kovalevs","J Hewitt",NA,"Ian Thomas","Perth Scorchers",NA,"8",NA,NA,NA,NA
"1118503","6","Melbourne Stars","Adelaide Strikers","female","2017/18","2018/01/09","Women's Big Bash League","32","Adelaide Oval",NA,"Melbourne Stars","bat","T Saville","DJ Shepard","C Thomas",NA,"John Biddiss","Adelaide Strikers",NA,"1",NA,NA,NA,NA
"1118504","6","Melbourne Stars","Brisbane Heat","female","2017/18","2018/01/12","Women's Big Bash League","33","Harrup Park","Mackay","Melbourne Stars","bat","BL Mooney","D Taylor","SE Dionysius",NA,"Kent Hannam","Brisbane Heat",NA,"5",NA,NA,NA,NA
"1118505","6","Perth Scorchers","Adelaide Strikers","female","2017/18","2018/01/13","Women's Big Bash League","34","Traeger Park","Alice Springs","Adelaide Strikers","field","TM McGrath","C Thomas","DR Close",NA,"Damien Herft","Adelaide Strikers",NA,"6",NA,NA,NA,NA
"1118506","6","Sydney Sixers","Sydney Thunder","female","2017/18","2018/01/13","Women's Big Bash League","35","Sydney Cricket Ground",NA,"Sydney Sixers","bat","NE Stalenberg","Anthony Hobson","G Stubbings",NA,"Ian Thomas","Sydney Thunder",NA,"4",NA,NA,NA,NA
"1118507","6","Brisbane Heat","Melbourne Stars","female","2017/18","2018/01/13","Women's Big Bash League","36","Harrup Park","Mackay","Brisbane Heat","bat","EA Osborne","D Taylor","SE Dionysius",NA,"Kent Hannam","Melbourne Stars",NA,"6",NA,NA,NA,NA
"1118509","6","Adelaide Strikers","Perth Scorchers","female","2017/18","2018/01/14","Women's Big Bash League","38","Traeger Park","Alice Springs","Perth Scorchers","field","SW Bates","C Thomas","BC Treloar",NA,"Damien Herft","Adelaide Strikers","31",NA,NA,NA,NA,NA
"1118510","6","Hobart Hurricanes","Melbourne Renegades","female","2017/18","2018/01/15","Women's Big Bash League","39","Bellerive Oval","Hobart","Melbourne Renegades","field","B Hepburn","DR Close","G Beechey",NA,"David Johnston","Hobart Hurricanes","4",NA,NA,NA,NA,NA
"1118512","6","Sydney Sixers","Brisbane Heat","female","2017/18","2018/01/19","Women's Big Bash League","41","Hurstville Oval","Sydney","Sydney Sixers","bat","EA Burns","Troy Penman","Anthony Hobson",NA,"Tim Donahoo","Sydney Sixers","18",NA,NA,NA,NA,NA
"1118516","6","Hobart Hurricanes","Perth Scorchers","female","2017/18","2018/01/21","Women's Big Bash League","45","Lilac Hill Park","Perth","Perth Scorchers","field","NE Bolton","J Paterson","J Hewitt",NA,"Terry Prue","Perth Scorchers",NA,"6",NA,NA,NA,NA
"1118517","6","Melbourne Stars","Sydney Sixers","female","2017/18","2018/01/21","Women's Big Bash League","46","Casey Fields No. 4","Melbourne","Melbourne Stars","bat","EA Perry","D Ireland","S Brne",NA,"Damien Herft","Sydney Sixers",NA,"5",NA,NA,NA,NA
"1118519","6","Melbourne Renegades","Sydney Thunder","female","2017/18","2018/01/24","Women's Big Bash League","48","Manuka Oval","Canberra","Sydney Thunder","field","NJ Carey","Dinusha Bandara","Andrew Crozier",NA,"Ian Thomas","Sydney Thunder",NA,"4",NA,NA,NA,NA
"1118520","6","Hobart Hurricanes","Melbourne Stars","female","2017/18","2018/01/27","Women's Big Bash League","49","Melbourne Cricket Ground",NA,"Melbourne Stars","field","KM Mack","D Brigham","DR Close",NA,"Kent Hannam","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1118521","6","Adelaide Strikers","Sydney Sixers","female","2017/18","2018/01/27","Women's Big Bash League","50","Hurstville Oval","Sydney","Adelaide Strikers","bat","AJ Healy","Troy Penman","Anthony Hobson",NA,"Tim Donahoo","Sydney Sixers",NA,"7",NA,NA,NA,NA
"1118522","6","Perth Scorchers","Melbourne Renegades","female","2017/18","2018/01/27","Women's Big Bash League","51","Camberwell Sports Ground","Melbourne","Melbourne Renegades","field","S Molineux","D Ireland","Andrew Crozier",NA,"Damien Herft","Melbourne Renegades",NA,"4",NA,NA,NA,NA
"1118523","6","Sydney Thunder","Brisbane Heat","female","2017/18","2018/01/27","Women's Big Bash League","52","Brisbane Cricket Ground, Woolloongabba","Brisbane","Sydney Thunder","bat","GM Harris","MS Branch","SE Dionysius",NA,"Neil Findlay","Brisbane Heat",NA,"6",NA,NA,NA,NA
"1118524","6","Hobart Hurricanes","Melbourne Stars","female","2017/18","2018/01/28","Women's Big Bash League","53","Melbourne Cricket Ground",NA,"Melbourne Stars","field","HK Matthews","D Ireland","S Brne",NA,"Kent Hannam","Hobart Hurricanes","2",NA,NA,NA,NA,NA
"1118525","6","Melbourne Renegades","Perth Scorchers","female","2017/18","2018/01/28","Women's Big Bash League","54","Camberwell Sports Ground","Melbourne","Perth Scorchers","field","KH Brunt","D Brigham","Andrew Crozier",NA,"Damien Herft","Perth Scorchers",NA,"4",NA,NA,NA,NA
"1118526","6","Adelaide Strikers","Sydney Sixers","female","2017/18","2018/01/28","Women's Big Bash League","55","Hurstville Oval","Sydney","Adelaide Strikers","bat","SJ Coyte","Troy Penman","G Stubbings",NA,"Ian Thomas","Sydney Sixers",NA,"7",NA,NA,NA,NA
"1118527","6","Sydney Thunder","Brisbane Heat","female","2017/18","2018/01/28","Women's Big Bash League","56","Allan Border Field","Brisbane","Brisbane Heat","field","B Vakarewa","Steven Farrell","MS Branch",NA,"Neil Findlay","Sydney Thunder","2",NA,NA,NA,NA,NA
"1118528","6","Perth Scorchers","Sydney Thunder","female","2017/18","2018/02/01","Women's Big Bash League",NA,"Perth Stadium",NA,"Sydney Thunder","field","NE Bolton","GC Joshua","AK Wilds","SA Lightbody","RL Parry","Perth Scorchers","27",NA,NA,NA,NA,NA
"1118529","6","Sydney Sixers","Adelaide Strikers","female","2017/18","2018/02/02","Women's Big Bash League",NA,"Adelaide Oval",NA,"Sydney Sixers","bat","SE Aley","JD Ward","MW Graham-Smith","CA Polosak","D Talalla","Sydney Sixers","17",NA,NA,NA,NA,NA
"1118530","6","Perth Scorchers","Sydney Sixers","female","2017/18","2018/02/04","Women's Big Bash League",NA,"Adelaide Oval",NA,"Perth Scorchers","bat","SJ Coyte","GJ Davidson","JD Ward","MW Graham-Smith","DJ Harper","Sydney Sixers",NA,"9",NA,NA,NA,NA
"1118472","6","Sydney Thunder","Melbourne Renegades","female","2017/18","2017/12/09","Women's Big Bash League","1","North Sydney Oval","Sydney","Melbourne Renegades","field",NA,"DJ Shepard","Ryan Nelson",NA,"Ian Thomas","Sydney Thunder","11",NA,NA,NA,NA,NA
"1118473","6","Adelaide Strikers","Hobart Hurricanes","female","2017/18","2017/12/09","Women's Big Bash League","2","Gliderol Stadium","Adelaide","Hobart Hurricanes","field","SFM Devine","Steven Farrell","L Uthenwoldt",NA,"John Biddiss","Adelaide Strikers","45",NA,NA,NA,NA,NA
"1118474","6","Sydney Sixers","Melbourne Stars","female","2017/18","2017/12/09","Women's Big Bash League","3","North Sydney Oval","Sydney","Melbourne Stars","field","A Gardner","BC Treloar","Marc Nickl",NA,"Tim Donahoo","Sydney Sixers","86",NA,NA,NA,NA,NA
"1118475","6","Perth Scorchers","Brisbane Heat","female","2017/18","2017/12/10","Women's Big Bash League","4","North Sydney Oval","Sydney","Perth Scorchers","bat","NR Sciver","DJ Shepard","Ryan Nelson",NA,"Tim Donahoo","Perth Scorchers","18",NA,NA,NA,NA,NA
