"match_id","balls_per_over","team_1","team_2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire_1","umpire_2","tv_umpire","match_referee","winner","winner_runs","winner_wickets","method","outcome","eliminator","reserve_umpire"
"1118477","6","Sydney Thunder","Sydney Sixers","female","2017/18","2017/12/10","Women's Big Bash League","6","North Sydney Oval","Sydney","Sydney Thunder","bat","AJ Healy","BC Treloar","Marc Nickl",NA,"Ian Thomas","Sydney Sixers",NA,"6",NA,NA,NA,NA
"1118478","6","Sydney Sixers","Perth Scorchers","female","2017/18","2017/12/12","Women's Big Bash League","7","North Dalton Park","Wollongong","Perth Scorchers","field","EJ Villani","Ryan Nelson","Marc Nickl",NA,"Neil Findlay","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1118479","6","Melbourne Stars","Sydney Thunder","female","2017/18","2017/12/12","Women's Big Bash League","8","Lavington Sports Oval","Albury","Sydney Thunder","field","RL Haynes","Dinusha Bandara (2)","Andrew Crozier",NA,"Kent Hannam","Sydney Thunder",NA,"8",NA,NA,NA,NA
"1118480","6","Perth Scorchers","Brisbane Heat","female","2017/18","2017/12/15","Women's Big Bash League","9","Allan Border Field","Brisbane","Perth Scorchers","bat","DJS Dottin","Steven Farrell","MS Branch",NA,"Neil Findlay","Brisbane Heat",NA,"6",NA,NA,NA,NA
"1118482","6","Adelaide Strikers","Melbourne Renegades","female","2017/18","2017/12/16","Women's Big Bash League","11","Gliderol Stadium","Adelaide","Melbourne Renegades","field","TM McGrath","C Thomas","L Uthenwoldt",NA,"John Biddiss","Adelaide Strikers","1",NA,NA,NA,NA,NA
"1118483","6","Sydney Sixers","Hobart Hurricanes","female","2017/18","2017/12/17","Women's Big Bash League","12","Bellerive Oval","Hobart","Sydney Sixers","bat","D van Niekerk","M Qureshi","H Wolff",NA,"JM Mitchell","Sydney Sixers","33",NA,NA,NA,NA,NA
"1118484","6","Melbourne Renegades","Adelaide Strikers","female","2017/18","2017/12/17","Women's Big Bash League","13","Gliderol Stadium","Adelaide","Melbourne Renegades","bat","AE Satterthwaite","C Thomas","L Uthenwoldt",NA,"John Biddiss","Melbourne Renegades","9",NA,NA,NA,NA,NA
"1118485","6","Melbourne Renegades","Brisbane Heat","female","2017/18","2017/12/22","Women's Big Bash League","14","Camberwell Sports Ground","Melbourne","Brisbane Heat","field","AE Satterthwaite","D Ireland","D Brigham",NA,"Damien Herft","Melbourne Renegades","8",NA,NA,NA,NA,NA
"1118487","6","Brisbane Heat","Melbourne Renegades","female","2017/18","2017/12/23","Women's Big Bash League","16","Docklands Stadium","Melbourne","Brisbane Heat","bat","S Molineux","D Ireland","D Brigham",NA,"Kent Hannam","Melbourne Renegades",NA,"10",NA,NA,NA,NA
"1023687","6","Melbourne Stars","Brisbane Heat","female","2016/17","2016/12/26","Women's Big Bash League","18","Allan Border Field","Brisbane","Brisbane Heat","field","MM Lanning","MS Branch","Steven Farrell",NA,"RA Dunbar","Melbourne Stars","54",NA,NA,NA,NA,NA
"1023693","6","Brisbane Heat","Melbourne Stars","female","2016/17","2016/12/27","Women's Big Bash League","21","Allan Border Field","Brisbane","Brisbane Heat","bat","BL Mooney","DM Koch","SE Dionysius",NA,"RA Dunbar","Brisbane Heat","5",NA,NA,NA,NA,NA
"1023697","6","Sydney Sixers","Sydney Thunder","female","2016/17","2016/12/28","Women's Big Bash League","23","Sydney Showground Stadium",NA,"Sydney Thunder","field","AJ Healy","Troy Penman","Marc Nickl",NA,"Ian Thomas","Sydney Sixers","33",NA,NA,NA,NA,NA
"1023701","6","Hobart Hurricanes","Sydney Sixers","female","2016/17","2016/12/29","Women's Big Bash League","25","Hurstville Oval","Sydney","Hobart Hurricanes","bat","SE Aley","Troy Penman","Anthony Hobson",NA,"GE Reed","Sydney Sixers",NA,"7",NA,NA,NA,NA
"1023703","6","Adelaide Strikers","Perth Scorchers","female","2016/17","2016/12/31","Women's Big Bash League","26","Adelaide Oval",NA,"Adelaide Strikers","bat","KH Brunt","SA Lightbody","L Uthenwoldt","DB Mealey","KD Perrin","Perth Scorchers",NA,"6",NA,NA,NA,NA
"1023705","6","Melbourne Stars","Melbourne Renegades","female","2016/17","2017/01/01","Women's Big Bash League","27","Melbourne Cricket Ground",NA,"Melbourne Stars","bat","RH Priest","DJ Shepard","S Brne","AK Wilds","Kent Hannam","Melbourne Renegades",NA,"9","D/L",NA,NA,NA
"1023707","6","Sydney Sixers","Adelaide Strikers","female","2016/17","2017/01/02","Women's Big Bash League","28","Adelaide Oval",NA,"Sydney Sixers","bat","AJ Healy","C Thomas","L Uthenwoldt",NA,"KD Perrin","Sydney Sixers","19",NA,NA,NA,NA,NA
"1023709","6","Sydney Thunder","Brisbane Heat","female","2016/17","2017/01/02","Women's Big Bash League","29","Blacktown International Sportspark","Sydney","Brisbane Heat","field","SL Bates","Troy Penman","Marc Nickl",NA,"Ian Thomas","Sydney Thunder","3",NA,NA,NA,NA,NA
"1023711","6","Adelaide Strikers","Sydney Sixers","female","2016/17","2017/01/03","Women's Big Bash League","30","Adelaide Oval",NA,"Adelaide Strikers","bat","EA Perry","C Kemp","C Thomas",NA,"KD Perrin","Sydney Sixers",NA,"4",NA,NA,NA,NA
"1023715","6","Perth Scorchers","Melbourne Renegades","female","2016/17","2017/01/04","Women's Big Bash League","32","Camberwell Sports Ground","Melbourne","Perth Scorchers","bat","GM Harris","D Brigham","S Brne",NA,"RG Patterson","Melbourne Renegades",NA,"5",NA,NA,NA,NA
"1064695","6","Hobart Hurricanes","Sydney Thunder","female","2016/17","2017/01/05","Women's Big Bash League","34","Aurora Stadium","Launceston","Hobart Hurricanes","bat","HC Knight","M Qureshi","DR Close",NA,"Roy Loh","Hobart Hurricanes","44",NA,NA,NA,NA,NA
"1064696","6","Melbourne Stars","Melbourne Renegades","female","2016/17","2017/01/07","Women's Big Bash League","35","Docklands Stadium","Melbourne","Melbourne Renegades","field","DN Wyatt","D Ireland","S Brne",NA,"Kent Hannam","Melbourne Renegades",NA,"5",NA,NA,NA,NA
"1064697","6","Adelaide Strikers","Melbourne Stars","female","2016/17","2017/01/10","Women's Big Bash League","40","Melbourne Cricket Ground",NA,"Melbourne Stars","field","KM Beams","D Brigham","S Brne",NA,"RG Patterson","Melbourne Stars",NA,"6",NA,NA,NA,NA
"1064698","6","Brisbane Heat","Hobart Hurricanes","female","2016/17","2017/01/08","Women's Big Bash League","36","Bellerive Oval","Hobart","Brisbane Heat","bat","BL Mooney","DR Close","SA Lightbody","DJ Shepard","Roy Loh","Brisbane Heat","15",NA,NA,NA,NA,NA
"1064700","6","Brisbane Heat","Hobart Hurricanes","female","2016/17","2017/01/09","Women's Big Bash League","39","Bellerive Oval","Hobart","Brisbane Heat","bat","HK Matthews","M Qureshi","DR Close",NA,"Roy Loh","Hobart Hurricanes",NA,"8",NA,NA,NA,NA
"1064701","6","Perth Scorchers","Sydney Sixers","female","2016/17","2017/01/09","Women's Big Bash League","38","Sydney Cricket Ground",NA,"Perth Scorchers","bat","AJ Healy","G Stubbings","BC Treloar",NA,"Ian Thomas","Sydney Sixers",NA,"4",NA,NA,NA,NA
"1064702","6","Melbourne Stars","Adelaide Strikers","female","2016/17","2017/01/13","Women's Big Bash League","41","Lilac Hill Park","Perth","Adelaide Strikers","field","KM Beams","A Kovalevs","TR Rann",NA,"Terry Prue","Melbourne Stars","37",NA,NA,NA,NA,NA
"1064703","6","Sydney Sixers","Hobart Hurricanes","female","2016/17","2017/01/13","Women's Big Bash League","42","North Sydney Oval","Sydney","Hobart Hurricanes","field","EA Perry","G Stubbings","BC Treloar",NA,"Ian Thomas","Sydney Sixers","16",NA,NA,NA,NA,NA
"1064704","6","Adelaide Strikers","Perth Scorchers","female","2016/17","2017/01/14","Women's Big Bash League","43","W.A.C.A. Ground","Perth","Perth Scorchers","field","H Graham","NR Johnstone","T Steenholdt",NA,"Terry Prue","Perth Scorchers",NA,"7",NA,NA,NA,NA
"1064705","6","Melbourne Renegades","Brisbane Heat","female","2016/17","2017/01/14","Women's Big Bash League","44","Allan Border Field","Brisbane","Brisbane Heat","field","JL Barsby","Steven Farrell","MS Branch",NA,"RA Dunbar","Brisbane Heat",NA,"5",NA,NA,NA,NA
"1064706","6","Sydney Sixers","Sydney Thunder","female","2016/17","2017/01/14","Women's Big Bash League","45","Sydney Cricket Ground",NA,"Sydney Sixers","bat","SR Taylor","CA Polosak","AK Wilds","SA Lightbody","Ian Thomas",NA,NA,NA,NA,"tie","Sydney Thunder",NA
"1064707","6","Perth Scorchers","Melbourne Stars","female","2016/17","2017/01/15","Women's Big Bash League","46","Lilac Hill Park","Perth","Melbourne Stars","field","KH Brunt","NR Johnstone","Hennie Botes",NA,"MP Hall","Perth Scorchers","33",NA,NA,NA,NA,NA
"1064709","6","Sydney Thunder","Hobart Hurricanes","female","2016/17","2017/01/16","Women's Big Bash League","48","Bellerive Oval","Hobart","Sydney Thunder","bat","AE Satterthwaite","M Qureshi","H Wolff",NA,"Roy Loh","Hobart Hurricanes",NA,"6",NA,NA,NA,NA
"1064710","6","Adelaide Strikers","Brisbane Heat","female","2016/17","2017/01/20","Women's Big Bash League","49","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","BL Mooney","MS Branch","SE Dionysius",NA,"RA Dunbar","Brisbane Heat",NA,"9",NA,NA,NA,NA
"1064711","6","Perth Scorchers","Sydney Thunder","female","2016/17","2017/01/20","Women's Big Bash League","50","Lilac Hill Park","Perth","Sydney Thunder","field","EJ Villani","J Hewitt","TR Rann",NA,"Terry Prue","Perth Scorchers","4",NA,NA,NA,NA,NA
"1064712","6","Sydney Sixers","Melbourne Renegades","female","2016/17","2017/01/20","Women's Big Bash League","51","North Sydney Oval","Sydney","Melbourne Renegades","field","M Brown","Anthony Hobson","BC Treloar",NA,"Ian Thomas","Melbourne Renegades",NA,"6",NA,NA,NA,NA
"1064713","6","Hobart Hurricanes","Melbourne Stars","female","2016/17","2017/01/20","Women's Big Bash League","52","Bellerive Oval","Hobart","Melbourne Stars","field","EJ Inglis","H Wolff","DR Close",NA,"Roy Loh","Melbourne Stars",NA,"4","D/L",NA,NA,NA
"1064716","6","Sydney Sixers","Melbourne Renegades","female","2016/17","2017/01/21","Women's Big Bash League","55","North Sydney Oval","Sydney","Melbourne Renegades","field","AJ Healy","Anthony Hobson","BC Treloar",NA,"Ian Thomas","Sydney Sixers","35",NA,NA,NA,NA,NA
"1064717","6","Melbourne Stars","Hobart Hurricanes","female","2016/17","2017/01/21","Women's Big Bash League","56","Bellerive Oval","Hobart","Melbourne Stars","bat","MM Lanning","DJ Shepard","M Qureshi","DM Koch","Roy Loh","Hobart Hurricanes",NA,"4",NA,NA,NA,NA
"1064718","6","Brisbane Heat","Perth Scorchers","female","2016/17","2017/01/24","Women's Big Bash League",NA,"W.A.C.A. Ground","Perth","Perth Scorchers","field","EL King","DB Mealey","MW Graham-Smith","JD Ward","PL Marshall","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1064719","6","Sydney Sixers","Hobart Hurricanes","female","2016/17","2017/01/25","Women's Big Bash League",NA,"Brisbane Cricket Ground, Woolloongabba","Brisbane","Sydney Sixers","bat","AJ Healy","PJ Gillespie","AK Wilds","DM Koch","SR Bernard","Sydney Sixers","103",NA,NA,NA,NA,NA
"1064720","6","Sydney Sixers","Perth Scorchers","female","2016/17","2017/01/28","Women's Big Bash League",NA,"W.A.C.A. Ground","Perth","Perth Scorchers","field","SE Aley","GJ Davidson","SAJ Craig","JD Ward","SR Bernard","Sydney Sixers","7",NA,NA,NA,NA,NA
"1023655","6","Adelaide Strikers","Melbourne Renegades","female","2016/17","2016/12/10","Women's Big Bash League","2","North Sydney Oval","Sydney","Melbourne Renegades","field","SFM Devine","CA Polosak","SA Lightbody","AK Wilds","WD Hendricks","Adelaide Strikers","14",NA,NA,NA,NA,NA
"1023659","6","Adelaide Strikers","Melbourne Renegades","female","2016/17","2016/12/11","Women's Big Bash League","4","North Sydney Oval No.2","Sydney","Adelaide Strikers","bat","S Molineux","G Stubbings","Marc Nickl",NA,"GE Reed","Melbourne Renegades",NA,"7",NA,NA,NA,NA
"1023667","6","Melbourne Stars","Sydney Thunder","female","2016/17","2016/12/13","Women's Big Bash League","8","Lavington Sports Oval","Albury","Melbourne Stars","bat","H Kaur","Kumar Jeyakkumar","D Young",NA,"Terry Keel","Sydney Thunder",NA,"8",NA,NA,NA,NA
"1023671","6","Hobart Hurricanes","Melbourne Renegades","female","2016/17","2016/12/17","Women's Big Bash League","10","Queen Elizabeth II Oval","Bendigo","Melbourne Renegades","field","AE Satterthwaite","D Brigham","S Brne",NA,"RG Patterson","Hobart Hurricanes","3",NA,NA,NA,NA,NA
"1023675","6","Sydney Thunder","Adelaide Strikers","female","2016/17","2016/12/17","Women's Big Bash League","12","Howell Oval","Sydney","Sydney Thunder","bat","SFM Devine","Troy Penman","CA Polosak",NA,"GE Reed","Adelaide Strikers",NA,"6",NA,NA,NA,NA
"1023681","6","Sydney Sixers","Melbourne Stars","female","2016/17","2016/12/18","Women's Big Bash League","15","Casey Fields No. 4","Melbourne","Melbourne Stars","field","D Hazell","D Ireland","DJ Shepard",NA,"Kent Hannam","Melbourne Stars",NA,"7",NA,NA,NA,NA
"896487","6","Melbourne Stars","Perth Scorchers","female","2015/16","2015/12/27","Women's Big Bash League","27","W.A.C.A. Ground","Perth","Perth Scorchers","field","EJ Villani","J Hewitt","Hennie Botes",NA,"Terry Prue","Perth Scorchers",NA,"8",NA,NA,NA,NA
"896493","6","Adelaide Strikers","Perth Scorchers","female","2015/16","2015/12/31","Women's Big Bash League","30","Adelaide Oval",NA,"Adelaide Strikers","bat","ML Schutt","L Uthenwoldt","AK Wilds","DB Mealey","SJ Davis","Adelaide Strikers","35",NA,NA,NA,NA,NA
"896545","6","Melbourne Renegades","Perth Scorchers","female","2015/16","2016/01/17","Women's Big Bash League","56","Adelaide Oval No. 2",NA,"Perth Scorchers","field","CM Edwards","C Thomas","L Uthenwoldt",NA,"KD Perrin","Perth Scorchers",NA,"9",NA,NA,NA,NA
"1023673","6","Sydney Sixers","Melbourne Stars","female","2016/17","2016/12/17","Women's Big Bash League","11","Casey Fields No. 4","Melbourne","Sydney Sixers","bat","MM Lanning","D Ireland","DJ Shepard",NA,"Kent Hannam","Melbourne Stars",NA,"7",NA,NA,NA,NA
"896547","6","Sydney Thunder","Perth Scorchers","female","2015/16","2016/01/21","Women's Big Bash League",NA,"Adelaide Oval",NA,"Sydney Thunder","bat","AJ Blackwell","PJ Gillespie","DB Mealey","SA Lightbody","SJ Davis","Sydney Thunder","8",NA,NA,NA,NA,NA
"1023679","6","Hobart Hurricanes","Melbourne Renegades","female","2016/17","2016/12/18","Women's Big Bash League","14","Queen Elizabeth II Oval","Bendigo","Melbourne Renegades","field","AE Satterthwaite","D Brigham","S Brne",NA,"RG Patterson",NA,NA,NA,NA,"tie","Hobart Hurricanes",NA
"896485","6","Melbourne Stars","Perth Scorchers","female","2015/16","2015/12/26","Women's Big Bash League","26","W.A.C.A. Ground","Perth","Melbourne Stars","bat","CM Edwards","T Steenholdt","TR Rann",NA,"Terry Prue","Perth Scorchers",NA,"6",NA,NA,NA,NA
"896527","6","Sydney Sixers","Hobart Hurricanes","female","2015/16","2016/01/15","Women's Big Bash League","47","Waverley Oval","Sydney","Sydney Sixers","bat","M Kapp","BC Treloar","SA Lightbody",NA,"RA Dunbar","Sydney Sixers","25",NA,"D/L",NA,NA,NA
"896549","6","Hobart Hurricanes","Sydney Sixers","female","2015/16","2016/01/22","Women's Big Bash League",NA,"Melbourne Cricket Ground",NA,"Hobart Hurricanes","bat","LC Sthalekar","GJ Davidson","AK Wilds","DJ Shepard","D Cox","Sydney Sixers",NA,"10","D/L",NA,NA,NA
"1023677","6","Brisbane Heat","Perth Scorchers","female","2016/17","2016/12/17","Women's Big Bash League","13","W.A.C.A. Ground","Perth","Perth Scorchers","field","NE Bolton","John Taylor","Hennie Botes",NA,"Terry Prue","Perth Scorchers",NA,"8",NA,NA,NA,NA
"1023661","6","Perth Scorchers","Hobart Hurricanes","female","2016/17","2016/12/11","Women's Big Bash League","5","North Sydney Oval","Sydney","Perth Scorchers","bat","EJ Villani","SA Lightbody","DM Koch","CA Polosak","WD Hendricks","Perth Scorchers","17",NA,NA,NA,NA,NA
"896463","6","Sydney Sixers","Melbourne Stars","female","2015/16","2015/12/18","Women's Big Bash League","15","Drummoyne Oval","Sydney","Sydney Sixers","bat","MM Lanning","D Taylor","BC Treloar",NA,"GE Reed","Melbourne Stars",NA,"9",NA,NA,NA,NA
"896467","6","Adelaide Strikers","Brisbane Heat","female","2015/16","2015/12/19","Women's Big Bash League","20","Brisbane Cricket Ground, Woolloongabba","Brisbane","Adelaide Strikers","bat","JL Jonassen","DB Mealey","DM Koch",NA,"CA Polosak","Brisbane Heat",NA,"8",NA,NA,NA,NA
"896471","6","Sydney Sixers","Melbourne Stars","female","2015/16","2015/12/19","Women's Big Bash League","18","Drummoyne Oval","Sydney","Sydney Sixers","bat","MM Lanning","Anthony Hobson","BC Treloar",NA,"SJ Davis","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1226905","6","Melbourne Stars","Melbourne Renegades","female","2020/21","2020/10/25","Women's Big Bash League","4","Hurstville Oval","Sydney","Melbourne Renegades","field",NA,"Roberto Howard","J Matibiri",NA,"David Johnston",NA,NA,NA,NA,"no result",NA,NA
"1226906","6","Hobart Hurricanes","Adelaide Strikers","female","2020/21","2020/10/25","Women's Big Bash League","2","Hurstville Oval","Sydney","Adelaide Strikers","field","L Wolvaardt","M Qureshi","Bede Sajowitz",NA,"Kent Hannam","Adelaide Strikers",NA,"8",NA,NA,NA,NA
"1226908","6","Perth Scorchers","Brisbane Heat","female","2020/21","2020/10/25","Women's Big Bash League","1","North Sydney Oval","Sydney","Brisbane Heat","field","GM Harris","NR Johnstone","GJ Davidson","SA Lightbody","SR Bernard","Brisbane Heat",NA,"7",NA,NA,NA,NA
"1226909","6","Sydney Thunder","Melbourne Stars","female","2020/21","2020/10/26","Women's Big Bash League","5","North Sydney Oval","Sydney","Melbourne Stars","field",NA,"NR Johnstone","M Qureshi",NA,"Dave Gilbert",NA,NA,NA,NA,"no result",NA,NA
"1226912","6","Adelaide Strikers","Sydney Sixers","female","2020/21","2020/10/26","Women's Big Bash League","8","North Sydney Oval","Sydney","Sydney Sixers","field","AJ Healy","SE Dionysius","GJ Davidson",NA,"Kent Hannam","Sydney Sixers",NA,"9",NA,NA,NA,NA
"1226913","6","Sydney Thunder","Adelaide Strikers","female","2020/21","2020/10/31","Women's Big Bash League","9","Sydney Showground Stadium",NA,"Adelaide Strikers","field","HC Knight","NR Johnstone","TJ Matibiri","D Taylor","Kent Hannam","Sydney Thunder","58",NA,NA,NA,NA,NA
"1226914","6","Melbourne Renegades","Perth Scorchers","female","2020/21","2020/10/31","Women's Big Bash League","10","Drummoyne Oval","Sydney","Perth Scorchers","field","SFM Devine","Bede Sajowitz","SE Dionysius",NA,"Dave Gilbert","Perth Scorchers","18",NA,NA,NA,NA,NA
"1226915","6","Brisbane Heat","Hobart Hurricanes","female","2020/21","2020/10/31","Women's Big Bash League","11","Sydney Showground Stadium",NA,"Hobart Hurricanes","field",NA,"Roberto Howard","GJ Davidson","AK Wilds","SR Bernard",NA,NA,NA,NA,"no result",NA,NA
"1226917","6","Adelaide Strikers","Perth Scorchers","female","2020/21","2020/11/01","Women's Big Bash League","13","Drummoyne Oval","Sydney","Perth Scorchers","field",NA,"M Qureshi","TJ Matibiri",NA,"Kent Hannam",NA,NA,NA,NA,"no result",NA,NA
"1226918","6","Sydney Thunder","Brisbane Heat","female","2020/21","2020/11/01","Women's Big Bash League","14","Sydney Showground Stadium",NA,"Brisbane Heat","field","SL Bates","Roberto Howard","AK Wilds","D Taylor","David Johnston","Sydney Thunder","14",NA,NA,NA,NA,NA
"1226919","6","Melbourne Renegades","Sydney Sixers","female","2020/21","2020/11/01","Women's Big Bash League","15","Sydney Showground Stadium",NA,"Sydney Sixers","field","AJ Healy","GJ Davidson","Bede Sajowitz","SA Lightbody","Dave Gilbert","Sydney Sixers",NA,"8",NA,NA,NA,NA
"1226920","6","Hobart Hurricanes","Melbourne Stars","female","2020/21","2020/11/01","Women's Big Bash League","16","Drummoyne Oval","Sydney","Melbourne Stars","field","KH Brunt","NR Johnstone","SE Dionysius",NA,"SR Bernard","Melbourne Stars",NA,"8",NA,NA,NA,NA
"1226921","6","Melbourne Renegades","Hobart Hurricanes","female","2020/21","2020/11/03","Women's Big Bash League","17","Blacktown International Sportspark","Sydney","Hobart Hurricanes","field","NJ Carey","Roberto Howard","TJ Matibiri",NA,"SR Bernard","Hobart Hurricanes",NA,"9",NA,NA,NA,NA
"1226922","6","Adelaide Strikers","Melbourne Stars","female","2020/21","2020/11/03","Women's Big Bash League","18","Blacktown International Sportspark","Sydney","Melbourne Stars","field","MM Lanning","D Taylor","SA Lightbody",NA,"David Johnston","Melbourne Stars",NA,"7",NA,NA,NA,NA
"1226923","6","Sydney Thunder","Perth Scorchers","female","2020/21","2020/11/04","Women's Big Bash League","19","Blacktown International Sportspark","Sydney","Perth Scorchers","field","RL Haynes","Roberto Howard","SE Dionysius",NA,"Kent Hannam","Sydney Thunder","24",NA,NA,NA,NA,NA
